sku_id,vendor_name,warehouse_id,current_inventory_quantity,cost_per_sku,total_value,units,average_lead_time,maximum_lead_time,unit_price
1586CA,Cixi Group,AXW291,972.0,200.6,194982.91,Kg,30.0,40.0,286.57
1601AA,Cixi Group,AXW291,14.0,642.88,9000.35,Kg,30.0,42.0,918.4
1624AA,Heritage ,AXW291,17.0,505.47,8593.0,Kg,15.0,21.0,722.1
1624CA,"ALK-Abello, Corp",NXH382,18.0,1071.96,19295.35,Kg,30.0,48.0,1531.38
1630BA,Allermed Group,FLR025,262.0,309.96,81210.07,Kg,60.0,91.0,442.8
1650AA,Cixi Group,GUT930,221.0,199.41,44069.39,Kg,60.0,93.0,284.87
1668CA,Lake Ltd,AXW291,400.0,0.6,238.0,Kg,30.0,46.0,0.85
1672AA,Accord Ltd,GUT930,415.0,21.0,8715.0,Kg,15.0,24.0,30.0
1678CA,McKesson Corp,NXH382,230.0,21.0,4830.0,Kg,60.0,87.0,30.0
1681CA,McKesson Corp,GUT930,218.0,65.1,14191.8,Kg,30.0,47.0,93.0
1688CA,Kinray Ltd,FLR025,287.0,21.0,6027.0,Kg,60.0,79.0,30.0
1695CA,Accord Ltd,AXW291,30.0,1154.51,34635.3,Kg,15.0,22.0,1649.3
1698CA,AstraZeneca ,NXH382,15.0,21.0,315.0,Kg,15.0,24.0,30.0
1708AA,Sun Ltd,GUT930,15.0,84.0,1260.0,Kg,15.0,23.0,120.0
1712AA,Mylan Group,FLR025,17.0,21.0,357.0,Kg,15.0,21.0,30.0
1716AA,Kinray Ltd,NXH382,22.0,98.0,2156.0,Kg,15.0,21.0,140.0
1741BA,Macoven Group,NXH382,21.0,1015.0,21315.0,Kg,30.0,41.0,1450.0
1745BA,Major Corp,AXW291,21.0,122.5,2572.5,Kg,15.0,20.0,175.0
1764AA,Lake Ltd,GUT930,16.0,227.5,3640.0,Kg,15.0,23.0,325.0
1766CA,Apotex Corp,FLR025,11.0,21.0,231.0,Kg,15.0,24.0,30.0
1767CA,Sun Ltd,NXH382,14.0,21.0,294.0,Kg,15.0,21.0,30.0
1798AA,Apotex Corp,GUT930,13.0,262.5,3412.5,Kg,15.0,22.0,375.0
1801AA,Sun Ltd,FLR025,15.0,875.0,13125.0,Kg,30.0,46.0,1250.0
1811CA,Apotex Corp,GUT930,15.0,21.0,315.0,Kg,30.0,42.0,30.0
1819AA,McKesson Corp,AXW291,15.0,21.0,315.0,Kg,30.0,40.0,30.0
1826AA,Allermed Group,GUT930,15.0,21.0,315.0,Kg,60.0,82.0,30.0
1827AA,Lake Ltd,FLR025,15.0,21.0,315.0,Kg,30.0,48.0,30.0
1830AA,Heritage ,NXH382,26.0,21.0,546.0,Kg,30.0,44.0,30.0
1842BA,Fullerton Corp,GUT930,6.0,4583.8,27502.82,Kg,30.0,41.0,6548.29
1851CA,Mylan Group,AXW291,6.0,21.0,126.0,Kg,60.0,81.0,30.0
1857AA,Fullerton Corp,GUT930,8.0,21.0,168.0,Kg,60.0,89.0,30.0
1872CA,Heritage ,FLR025,6.0,11200.0,67200.0,Kg,60.0,89.0,16000.0
1876AA,"ALK-Abello, Corp",NXH382,5.0,16043.3,80216.5,Kg,30.0,40.0,22919.0
1882CA,Lake Ltd,NXH382,6.0,13965.0,83790.0,Kg,60.0,87.0,19950.0
1902BA,Heritage ,GUT930,6.0,21.0,126.0,Kg,60.0,79.0,30.0
1906CA,Fullerton Corp,NXH382,32.0,1325.63,42420.0,Kg,30.0,46.0,1893.75
1907AA,SUPERVALU Group,GUT930,30.0,4632.19,138965.82,Kg,60.0,89.0,6617.42
1908AA,Macoven Group,FLR025,22.0,19466.37,428260.14,Kg,120.0,157.0,27809.1
1921AA,SUPERVALU Group,AXW291,4.0,35000.0,140000.0,Kg,90.0,142.0,50000.0
1945AA,Heritage ,GUT930,31.0,675.5,20940.5,Kg,15.0,23.0,965.0
1947CA,Lake Ltd,FLR025,16.0,21.0,336.0,Kg,30.0,47.0,30.0
1953AA,Apotex Corp,NXH382,38.0,663.29,25205.1,Kg,30.0,40.0,947.56
1956AA,"ALK-Abello, Corp",AXW291,3.46,401.16,1388.02,Kg,60.0,90.0,573.09
1956CA,Macoven Group,GUT930,12.0,875.0,10500.0,Kg,60.0,92.0,1250.0
1964BA,Cixi Group,AXW291,21840.0,69.39,1515464.12,Kg,60.0,96.0,99.13
1967BA,McKesson Corp,NXH382,4190.5,125.06,524042.98,Kg,120.0,163.0,178.65
1970CA,Macoven Group,NXH382,790.5,171.45,135530.91,Kg,60.0,96.0,244.93
1971AA,Accord Ltd,AXW291,1890.5,225.36,426048.43,Kg,120.0,177.0,321.95
1979AA,Kinray Ltd,FLR025,1256.5,195.05,245076.05,Kg,60.0,94.0,278.64
1990AA,Kinray Ltd,GUT930,2167.5,382.09,828183.33,Kg,60.0,79.0,545.85
1992AA,Lake Ltd,GUT930,2714.5,410.47,1114232.0,Kg,60.0,92.0,586.39
1993AA,Mylan Group,AXW291,21334.0,58.63,1250724.42,Kg,60.0,94.0,83.75
1994AA,"ALK-Abello, Corp",AXW291,4317.0,315.38,1361476.76,Kg,60.0,91.0,450.54
1995AA,Apotex Corp,AXW291,913.5,70.4,64310.65,Kg,120.0,160.0,100.57
2013AA,Macoven Group,NXH382,3371.0,100.69,339419.72,Kg,120.0,189.0,143.84
2016CA,Cixi Group,GUT930,2520.5,187.13,471653.01,Kg,60.0,86.0,267.32
2021CA,Major Corp,FLR025,7873.0,206.69,1627288.23,Kg,60.0,86.0,295.27
2025AA,Lake Ltd,NXH382,2727.0,309.96,845270.46,Kg,60.0,80.0,442.81
2039CA,Cixi Group,NXH382,1252.0,314.83,394160.9,Kg,120.0,164.0,449.75
2041CA,Lake Ltd,GUT930,1256.0,453.89,570090.86,Kg,60.0,82.0,648.42
2044CA,Allermed Group,GUT930,1711.0,518.57,887280.11,Kg,120.0,166.0,740.82
2053BA,Lake Ltd,NXH382,115.0,849.01,97635.95,Kg,60.0,89.0,1212.87
2054AA,"ALK-Abello, Corp",GUT930,131.0,526.28,68942.81,Kg,120.0,191.0,751.83
2054CA,Allermed Group,GUT930,219.0,632.8,138583.2,Kg,120.0,174.0,904.0
2060AA,Allermed Group,NXH382,396.0,770.81,305238.78,Kg,120.0,175.0,1101.15
2066AA,"ALK-Abello, Corp",GUT930,327.0,1085.67,355012.46,Kg,120.0,187.0,1550.95
2078CA,McKesson Corp,AXW291,338.0,790.47,267178.18,Kg,60.0,93.0,1129.24
2096AA,Sun Ltd,NXH382,172.0,21.0,3612.0,Kg,120.0,163.0,30.0
2096BA,Major Corp,FLR025,138.0,1067.2,147274.11,Kg,60.0,84.0,1524.58
2115CA,Cixi Group,AXW291,68.0,1338.59,91024.05,Kg,60.0,88.0,1912.27
2117BA,Cixi Group,AXW291,372.0,1696.8,631209.6,Kg,120.0,168.0,2424.0
2139BA,Heritage ,AXW291,354.0,1423.0,503740.23,Kg,120.0,176.0,2032.85
2142CA,"ALK-Abello, Corp",NXH382,343.0,2069.2,709735.6,Kg,60.0,91.0,2956.0
2143AA,Allermed Group,FLR025,196.0,21.0,4116.0,Kg,120.0,192.0,30.0
2170BA,Cixi Group,GUT930,372.0,213.63,79471.48,Kg,120.0,171.0,305.19
2173CA,Lake Ltd,AXW291,340.0,311.46,105895.72,Kg,60.0,92.0,444.94
2189CA,Accord Ltd,GUT930,641.0,209.86,134522.5,Kg,60.0,95.0,299.81
2200CA,Lake Ltd,GUT930,71.0,313.6,22265.6,Kg,60.0,89.0,448.0
2212AA,Apotex Corp,FLR025,118.0,523.18,61735.65,Kg,120.0,180.0,747.41
2212CA,Sun Ltd,NXH382,88.0,619.05,54476.58,Kg,60.0,87.0,884.36
2220BA,Apotex Corp,GUT930,107.0,526.4,56324.8,Kg,120.0,183.0,752.0
2223AA,Sun Ltd,FLR025,150.0,643.09,96463.5,Kg,60.0,93.0,918.7
2227AA,Apotex Corp,GUT930,160.0,526.14,84183.12,Kg,60.0,80.0,751.64
2229AA,McKesson Corp,AXW291,48.0,737.97,35422.58,Kg,120.0,192.0,1054.24
2229CA,Allermed Group,GUT930,107.0,525.7,56249.9,Kg,60.0,80.0,751.0
2234AA,Lake Ltd,FLR025,142.0,632.1,89758.2,Kg,60.0,83.0,903.0
2236CA,Heritage ,NXH382,109.0,1132.13,123402.66,Kg,120.0,159.0,1617.34
2255CA,Fullerton Corp,GUT930,49.0,1198.8,58740.98,Kg,60.0,88.0,1712.57
2265BA,Mylan Group,AXW291,61.0,1184.02,72225.48,Kg,120.0,184.0,1691.46
2267CA,Fullerton Corp,GUT930,107.0,1327.51,142043.36,Kg,60.0,91.0,1896.44
2277AA,Heritage ,FLR025,10253.0,4.46,45730.47,Kg,120.0,158.0,6.37
2291AA,"ALK-Abello, Corp",NXH382,2510.0,13.13,32954.22,Kg,120.0,191.0,18.76
2293AA,Lake Ltd,NXH382,509.0,8.91,4536.04,Kg,60.0,79.0,12.73
2315BA,Heritage ,GUT930,734.0,10.45,7667.03,Kg,120.0,182.0,14.92
2317CA,Fullerton Corp,NXH382,3420.0,26.09,89216.53,Kg,60.0,89.0,37.27
2326CA,SUPERVALU Group,GUT930,6083.67,44.49,270671.24,Kg,30.0,46.0,63.56
2331CA,Macoven Group,FLR025,227.0,147.09,33388.73,Kg,60.0,83.0,210.12
2336BA,SUPERVALU Group,AXW291,7565.0,5.54,41943.96,Kg,30.0,44.0,7.92
2337CA,Heritage ,GUT930,32086.0,1.21,38790.11,Kg,60.0,83.0,1.73
2342CA,Lake Ltd,FLR025,51818.0,1.94,100723.57,Kg,60.0,86.0,2.78
2348BA,Apotex Corp,NXH382,30.0,26908.0,807240.0,Kg,60.0,89.0,38440.0
2359CA,"ALK-Abello, Corp",AXW291,7800.0,51.1,398580.0,Kg,90.0,121.0,73.0
2365AA,Macoven Group,GUT930,503.0,21.0,10563.0,Kg,60.0,83.0,30.0
2371CA,Cixi Group,AXW291,78462.0,2.41,188936.5,Kg,90.0,136.0,3.44
2391CA,McKesson Corp,NXH382,87174.0,0.53,46324.7,Kg,45.0,67.0,0.76
2396CA,Macoven Group,NXH382,124908.0,0.54,66853.26,Kg,30.0,46.0,0.76
2418CA,Accord Ltd,AXW291,120860.0,4.06,490691.6,Kg,60.0,85.0,5.8
2422BA,Kinray Ltd,FLR025,11006.0,34.93,384439.58,Kg,30.0,45.0,49.9
2429BA,Kinray Ltd,GUT930,342553.0,3.7,1267725.62,Kg,90.0,122.0,5.29
2449CA,Lake Ltd,GUT930,66031.0,21.0,1386651.0,Kg,45.0,68.0,30.0
2458CA,Mylan Group,AXW291,79661.0,4.78,381005.9,Kg,45.0,64.0,6.83
2471CA,"ALK-Abello, Corp",AXW291,96647.0,3.34,323176.55,Kg,45.0,65.0,4.78
2473CA,Apotex Corp,AXW291,73915.0,4.17,307855.98,Kg,60.0,92.0,5.95
2483BA,Macoven Group,NXH382,107097.0,1.31,140564.81,Kg,30.0,45.0,1.88
2484BA,Cixi Group,GUT930,1396.0,167.77,234208.32,Kg,60.0,85.0,239.67
2487BA,Major Corp,FLR025,397.0,10.08,4001.76,Kg,30.0,44.0,14.4
2488CA,Lake Ltd,NXH382,22.0,0.67,14.63,Kg,30.0,42.0,0.95
2498BA,Cixi Group,NXH382,32.0,1032.19,33030.14,Kg,60.0,96.0,1474.56
2498CA,Lake Ltd,GUT930,23.0,82.02,1886.44,Kg,30.0,45.0,117.17
2501CA,Allermed Group,GUT930,22117.0,24.59,543751.42,Kg,90.0,125.0,35.12
2508BA,Lake Ltd,NXH382,46.0,324.17,14911.82,Kg,60.0,89.0,463.1
2513CA,"ALK-Abello, Corp",GUT930,19.0,3363.52,63906.9,Kg,30.0,44.0,4805.03
2515BA,Allermed Group,GUT930,8140.0,63.0,512820.0,Kg,30.0,43.0,90.0
2524AA,Allermed Group,NXH382,3996.0,9.8,39160.8,Kg,30.0,41.0,14.0
2528CA,"ALK-Abello, Corp",GUT930,3996.0,14.7,58741.2,Kg,30.0,43.0,21.0
2539AA,McKesson Corp,AXW291,187.0,21.0,3927.0,Kg,30.0,45.0,30.0
2548CA,Sun Ltd,NXH382,86.0,21.0,1806.0,Kg,30.0,41.0,30.0
2555CA,Major Corp,FLR025,275.0,477.75,131381.25,Kg,30.0,44.0,682.5
2564BA,Cixi Group,AXW291,1340.0,216.44,290034.29,Kg,60.0,96.0,309.21
2565CA,Cixi Group,AXW291,1735.0,324.13,562357.02,Kg,30.0,40.0,463.04
2573CA,Heritage ,AXW291,444.0,1133.29,503182.09,Kg,60.0,81.0,1618.99
2600BA,"ALK-Abello, Corp",NXH382,417.0,1027.45,428447.9,Kg,60.0,80.0,1467.79
2604CA,Allermed Group,FLR025,843.0,90.33,76146.5,Kg,30.0,42.0,129.04
2606AA,Cixi Group,GUT930,43.0,1429.07,61449.85,Kg,60.0,79.0,2041.52
2621AA,Lake Ltd,AXW291,1627.0,43.25,70365.03,Kg,60.0,80.0,61.78
2632AA,Accord Ltd,GUT930,2670.0,130.07,347297.58,Kg,30.0,41.0,185.82
2640BA,Lake Ltd,GUT930,2588.0,311.12,805177.7,Kg,60.0,84.0,444.46
2646AA,Apotex Corp,FLR025,277.0,635.83,176125.6,Kg,120.0,157.0,908.33
2661CA,Sun Ltd,NXH382,711.0,127.4,90581.4,Kg,120.0,157.0,182.0
2662CA,Apotex Corp,GUT930,173.0,1410.81,244069.35,Kg,60.0,82.0,2015.44
2670CA,Sun Ltd,FLR025,292.0,3185.0,930020.0,Kg,60.0,82.0,4550.0
2672BA,Apotex Corp,GUT930,96.0,7962.5,764400.0,Kg,120.0,171.0,11375.0
2673BA,McKesson Corp,AXW291,4840.0,9.1,44044.0,Kg,60.0,95.0,13.0
2680BA,Allermed Group,GUT930,4097.0,150.9,618233.2,Kg,45.0,68.0,215.57
2714CA,Lake Ltd,FLR025,9014.0,34.86,314218.32,Kg,90.0,124.0,49.8
2727CA,Heritage ,NXH382,3923.0,15.32,60110.56,Kg,90.0,120.0,21.89
2729AA,Fullerton Corp,GUT930,880.0,53.56,47135.09,Kg,90.0,119.0,76.52
2752AA,Mylan Group,AXW291,933.0,53.55,49963.46,Kg,45.0,61.0,76.5
2763CA,Fullerton Corp,GUT930,8782.0,7.06,62010.73,Kg,90.0,136.0,10.09
2766AA,Heritage ,FLR025,7502.0,254.68,1910629.36,Kg,90.0,126.0,363.83
2767AA,"ALK-Abello, Corp",NXH382,3706.0,103.51,383593.07,Kg,45.0,62.0,147.87
2785BA,Lake Ltd,NXH382,4220.0,24.14,101861.13,Kg,45.0,63.0,34.48
2803BA,Heritage ,GUT930,4811.0,29.74,143079.29,Kg,45.0,67.0,42.49
2814BA,Fullerton Corp,NXH382,4499.0,35.35,159025.01,Kg,90.0,119.0,50.5
2840AA,SUPERVALU Group,GUT930,11008.0,6.03,66348.45,Kg,90.0,127.0,8.61
2847BA,Macoven Group,FLR025,3638.0,169.25,615747.91,Kg,90.0,118.0,241.79
2867AA,SUPERVALU Group,AXW291,265.0,208.34,55211.29,Kg,30.0,47.0,297.64
2876CA,Heritage ,GUT930,577.0,299.2,172636.96,Kg,30.0,47.0,427.43
2884AA,Lake Ltd,FLR025,690.0,21.0,14490.0,Kg,15.0,23.0,30.0
2895CA,Apotex Corp,NXH382,470.0,21.0,9870.0,Kg,30.0,42.0,30.0
2923CA,"ALK-Abello, Corp",AXW291,495.0,14.13,6995.34,Kg,15.0,22.0,20.19
2925CA,Macoven Group,GUT930,131.0,33.6,4401.6,Kg,30.0,43.0,48.0
2930CA,Cixi Group,AXW291,233.0,14.01,3263.36,Kg,15.0,24.0,20.01
2935BA,McKesson Corp,NXH382,759.0,16.45,12482.89,Kg,15.0,20.0,23.5
2938CA,Macoven Group,NXH382,304.4,20.44,6223.21,Kg,15.0,24.0,29.21
2953BA,Accord Ltd,AXW291,868.0,33.54,29109.66,Kg,30.0,41.0,47.91
2953CA,Kinray Ltd,FLR025,35.0,1063.87,37235.59,Kg,30.0,42.0,1519.82
2956AA,Kinray Ltd,GUT930,405.0,8.42,3408.4,Kg,30.0,47.0,12.02
2970CA,Lake Ltd,GUT930,28.0,358.54,10039.22,Kg,60.0,96.0,512.21
2977BA,Mylan Group,AXW291,442.0,36.96,16336.32,Kg,60.0,89.0,52.8
2982AA,"ALK-Abello, Corp",AXW291,200.0,21.0,4200.0,Kg,30.0,48.0,30.0
2987AA,Apotex Corp,AXW291,15.0,21.0,315.0,Kg,30.0,43.0,30.0
2988AA,Macoven Group,NXH382,29.0,6482.7,187998.3,Kg,30.0,40.0,9261.0
2994CA,Cixi Group,GUT930,12.0,9083.9,109006.8,Kg,30.0,48.0,12977.0
3003AA,Major Corp,FLR025,4.0,9227.4,36909.6,Kg,30.0,44.0,13182.0
3006CA,Lake Ltd,NXH382,4.0,21.0,84.0,Kg,60.0,79.0,30.0
3007CA,Cixi Group,NXH382,5.0,13182.63,65913.16,Kg,30.0,47.0,18832.33
3016BA,Lake Ltd,GUT930,6.0,14004.06,84024.36,Kg,60.0,79.0,20005.8
3025CA,Allermed Group,GUT930,15.0,764.75,11471.25,Kg,30.0,45.0,1092.5
3027CA,Lake Ltd,NXH382,27.0,802.08,21656.19,Kg,30.0,46.0,1145.83
3038BA,"ALK-Abello, Corp",GUT930,10.0,910.0,9100.0,Kg,15.0,22.0,1300.0
3044AA,Allermed Group,GUT930,28.0,1015.0,28420.0,Kg,15.0,21.0,1450.0
3053AA,Allermed Group,NXH382,273.0,28.61,7810.54,Kg,15.0,23.0,40.87
3075AA,"ALK-Abello, Corp",GUT930,233.0,42.27,9847.98,Kg,30.0,47.0,60.38
3075BA,McKesson Corp,AXW291,438.0,21.7,9504.6,Kg,30.0,43.0,31.0
3079BA,Sun Ltd,NXH382,13347.0,94.15,1256620.05,Kg,15.0,24.0,134.5
3084CA,Major Corp,FLR025,44.0,1938.87,85310.15,Kg,30.0,45.0,2769.81
3098AA,Cixi Group,AXW291,88.0,2703.62,237918.91,Kg,15.0,22.0,3862.32
3120BA,Cixi Group,AXW291,119.0,1074.42,127855.5,Kg,30.0,42.0,1534.88
3125AA,Heritage ,AXW291,144.0,83.4,12008.91,Kg,30.0,43.0,119.14
3126BA,"ALK-Abello, Corp",NXH382,190.0,21.0,3990.0,Kg,60.0,82.0,30.0
3132BA,Allermed Group,FLR025,34.0,133.0,4522.0,Kg,15.0,24.0,190.0
3138CA,Cixi Group,GUT930,241.0,263.28,63450.77,Kg,15.0,21.0,376.12
3143CA,Lake Ltd,AXW291,646.0,33.43,21598.88,Kg,30.0,41.0,47.76
3160BA,Accord Ltd,GUT930,390.0,189.64,73958.16,Kg,30.0,46.0,270.91
3161BA,Lake Ltd,GUT930,317.0,252.0,79884.0,Kg,30.0,48.0,360.0
3177CA,Apotex Corp,FLR025,11771.05,48.62,572302.49,Kg,30.0,42.0,69.46
3178CA,Sun Ltd,NXH382,4.0,18200.0,72800.0,Kg,30.0,47.0,26000.0
3180BA,Apotex Corp,GUT930,250.0,21.0,5250.0,Kg,30.0,46.0,30.0
3193AA,Sun Ltd,FLR025,687.0,997.5,685282.5,Kg,15.0,22.0,1425.0
3205AA,Apotex Corp,GUT930,14.0,53410.0,747740.0,Kg,60.0,91.0,76300.0
3239AA,McKesson Corp,AXW291,800.0,481.25,385000.0,Kg,30.0,42.0,687.5
3249CA,Allermed Group,GUT930,86.0,224.0,19264.0,Kg,60.0,87.0,320.0
3250CA,Lake Ltd,FLR025,418.0,24.33,10168.85,Kg,60.0,94.0,34.75
3264CA,Heritage ,NXH382,930.0,21.0,19530.0,Kg,30.0,47.0,30.0
3271CA,Fullerton Corp,GUT930,285.0,24.15,6882.75,Kg,30.0,40.0,34.5
3274CA,Mylan Group,AXW291,0.0,21.0,,Kg,60.0,92.0,30.0
3276AA,Fullerton Corp,GUT930,0.0,21.0,,Kg,30.0,43.0,30.0
3291CA,Heritage ,FLR025,0.0,21.0,,Kg,60.0,86.0,30.0
3296AA,"ALK-Abello, Corp",NXH382,0.0,21.0,,Kg,30.0,44.0,30.0
3299CA,Lake Ltd,NXH382,0.0,21.0,,Kg,60.0,82.0,30.0
3300CA,Heritage ,GUT930,0.0,21.0,,Kg,30.0,42.0,30.0
3312AA,Fullerton Corp,NXH382,0.0,21.0,,Kg,60.0,84.0,30.0
3322AA,SUPERVALU Group,GUT930,6802.0,19.95,135699.9,Kg,60.0,90.0,28.5
3332CA,Macoven Group,FLR025,0.0,21.0,,Kg,30.0,46.0,30.0
3345AA,SUPERVALU Group,AXW291,240.0,21.75,5218.86,Kg,40.0,61.0,31.06
3358BA,Heritage ,GUT930,48.0,954.55,45818.3,Kg,30.0,40.0,1363.64
3365CA,Lake Ltd,FLR025,310.0,9.33,2891.48,Kg,30.0,45.0,13.32
3378CA,Apotex Corp,NXH382,1900.0,1.05,1995.0,Kg,15.0,22.0,1.5
3399AA,"ALK-Abello, Corp",AXW291,14.0,136.33,1908.58,Kg,40.0,59.0,194.75
3404CA,Macoven Group,GUT930,86.0,277.58,23871.71,Kg,15.0,24.0,396.54
3407CA,Cixi Group,AXW291,4.0,712.31,2849.26,Kg,15.0,21.0,1017.59
3413AA,McKesson Corp,NXH382,160.0,24.71,3953.64,Kg,30.0,44.0,35.3
3420AA,Macoven Group,NXH382,73.0,12.08,881.73,Kg,15.0,20.0,17.26
3423CA,Accord Ltd,AXW291,72.0,20.69,1489.57,Kg,15.0,21.0,29.56
3448CA,Kinray Ltd,FLR025,1565.0,4.57,7148.69,Kg,30.0,40.0,6.53
3461CA,Kinray Ltd,GUT930,177.0,21.04,3724.93,Kg,15.0,23.0,30.06
3462AA,Lake Ltd,GUT930,820.0,2.87,2353.4,Kg,30.0,46.0,4.1
3494AA,Mylan Group,AXW291,2680.0,2.45,6566.0,Kg,30.0,42.0,3.5
3495CA,"ALK-Abello, Corp",AXW291,427.0,27.88,11906.68,Kg,15.0,22.0,39.84
