sku_id,warehouse_id,year,month,week,lag_1,lag_2,lag_7,rolling_avg_3_weeks,cumulative_sum
1382CA,AXW291,2023,8,31,10.0,11.0,7.0,7.0,689.0
1385CA,NXH382,2023,8,31,7.0,7.0,15.0,4.666666666666667,187.0
1390BA,NXH382,2023,8,31,6.628662426,3.64526843,1.956225702,3.4246436186666673,120.158644949
1403CA,AXW291,2023,8,31,2.331243954,1.787527773,0.109265474,1.3729239090000014,159.880278604
1420CA,FLR025,2023,8,31,1.706026403,5.241306724,6.575888919,2.3157777090000002,79.717122536
1434BA,GUT930,2023,8,31,3.826401409,3.241059597,3.615197214,2.3558203353333336,224.168856733
1441AA,AXW291,2023,8,31,10.0,3.0,1.0,4.333333333333333,46.0
1445BA,AXW291,2023,8,31,1.0,2.0,1.0,1.0,202.0
1464AA,AXW291,2023,8,31,4.0,2.0,1.0,2.0,213.0
1468AA,NXH382,2023,8,31,4.754787489,2.112064318,14.798030772,2.2889506023333337,131.816591049
1479CA,GUT930,2023,8,31,1.0,3.0,10.0,1.3333333333333333,347.0
1486CA,NXH382,2023,8,31,16.0,4.0,5.0,6.666666666666667,131.0
1488CA,GUT930,2023,8,31,6.381946188,7.103948393,6.884319048,4.495298193666668,221.402098433
1497CA,NXH382,2023,8,31,100.0,70.0,255.0,56.666666666666664,8551.8
1499AA,GUT930,2023,8,31,100.0,46.0,144.0,48.666666666666664,6520.506
1499CA,GUT930,2023,8,31,6.0,1.0,2.0,2.3333333333333335,83.0
1511CA,NXH382,2023,8,31,15.0,10.0,25.0,8.333333333333334,705.0
1514BA,GUT930,2023,8,31,1.0,6.0,1.0,2.3333333333333335,37.0
1571AA,AXW291,2023,8,31,3.690400463,0.964595961,5.164488987,1.5516654746666665,312.065712858
1582CA,NXH382,2023,8,31,0.910700598,0.386492899,1.969866933,0.43239783233333334,51.135087073
1584BA,FLR025,2023,8,31,1.220885154,0.128217069,2.194796255,0.4497007410000002,29.290131146
1586CA,AXW291,2023,8,31,12.0,5.0,20.0,5.666666666666667,2246.0
1601AA,AXW291,2023,8,31,7.0,5.0,3.0,4.0,268.0
1624AA,AXW291,2023,8,31,3.0,1.0,2.0,1.3333333333333333,159.0
1624CA,NXH382,2023,8,31,1.0,3.0,1.0,1.3333333333333333,79.0
1630BA,FLR025,2023,8,31,3.0,1.0,1.0,1.3333333333333333,47.0
1672AA,GUT930,2023,8,31,17.253969044999998,2.58319301,23.368962857,6.612387351666666,219.500142026
1678CA,NXH382,2023,8,31,7.257721128,4.332036099,8.817003932,3.863252408999999,134.23755472
1681CA,GUT930,2023,8,31,35.71507235,23.24472117,39.33080068,19.653264506666666,1076.813471888
1688CA,FLR025,2023,8,31,9.861495488,8.416088775,7.740943768,6.092528087666667,146.072747692
1695CA,AXW291,2023,8,31,1.0,1.0,5.0,0.6666666666666666,109.0
1698CA,NXH382,2023,8,31,5.368752346,1.840276016,7.272241955,2.4030094539999993,177.484848779
1712AA,FLR025,2023,8,31,8.301911866,4.933707424,2.794053181,4.411873096666667,103.973223667
1741BA,NXH382,2023,8,31,2.266878714,3.993566102,3.936920904,2.0868149386666666,66.500699544
1745BA,AXW291,2023,8,31,0.199283715,1.16923648,2.761900235,0.4561733983333333,227.914116216
1764AA,GUT930,2023,8,31,7.411371731,3.167691262,7.988292498,3.5263543310000003,206.14140441
1766CA,FLR025,2023,8,31,5.053045818,2.520603436,11.561313187,2.5245497513333346,117.551926735
1767CA,NXH382,2023,8,31,6.667694374,8.383290278,2.38933154,5.016994884,150.865952038
1798AA,GUT930,2023,8,31,1.277159401,4.901940619,4.672660983,2.0597000066666666,145.14316448
1801AA,FLR025,2023,8,31,9.475327394,9.138343457,3.66733592,6.204556950333334,54.181750644000005
1811CA,GUT930,2023,8,31,9.221010823,0.096718179,7.061275403,3.105909667333334,261.296690153
1819AA,AXW291,2023,8,31,3.470144466,0.361900908,3.254317447,1.2773484579999999,371.209736539
1826AA,GUT930,2023,8,31,2.043256986,7.465809115,0.440694252,3.169688700333332,259.38050162
1827AA,FLR025,2023,8,31,1.359371037,5.169170826,10.144815283,2.176180621,51.667549489
1830AA,NXH382,2023,8,31,1.250157341,3.842962669,4.878314861,1.6977066699999999,149.185816129
1842BA,GUT930,2023,8,31,1.645276521,0.770639737,0.495387735,0.8053054193333334,28.705806413
1851CA,AXW291,2023,8,31,9.073462419,1.500759264,2.023828742,3.524740561,423.787104371
1857AA,GUT930,2023,8,31,11.250314976,7.242379622,1.387060935,6.164231532666666,182.772182726
1876AA,NXH382,2023,8,31,1.879566425,1.989768813,0.364075342,1.2897784126666665,27.832737509
1902BA,GUT930,2023,8,31,4.920166599,8.814772272,3.186448802,4.5783129570000005,193.870276726
1906CA,NXH382,2023,8,31,1.0,1.0,1.0,0.6666666666666666,40.0
1907AA,GUT930,2023,8,31,1.0,1.0,1.0,0.6666666666666666,30.0
1921AA,AXW291,2023,8,31,2.0,1.0,1.0,1.0,33.0
1945AA,GUT930,2023,8,31,1.0,1.0,1.0,0.6666666666666666,59.0
1947CA,FLR025,2023,8,31,0.248135933,3.710928278,0.021945001,1.3196880703333334,78.829190182
1953AA,NXH382,2023,8,31,1.0,1.0,1.0,0.6666666666666666,16.0
1956AA,AXW291,2023,8,31,1.0,1.0,1.0,0.6666666666666666,662.0
1956CA,GUT930,2023,8,31,2.0,1.0,4.0,1.0,41.0
1964BA,AXW291,2023,8,31,757.5,255.0,250.0,337.5,42022.0
1967BA,NXH382,2023,8,31,225.0,10.0,255.0,78.33333333333333,25035.0
1970CA,NXH382,2023,8,31,48.0,95.0,40.0,47.666666666666664,3284.5
1971AA,AXW291,2023,8,31,50.0,5.0,185.0,18.333333333333332,5552.0
1990AA,GUT930,2023,8,31,26.0,20.0,45.0,15.333333333333334,2491.5
1992AA,GUT930,2023,8,31,2.0,15.0,67.5,5.666666666666667,1330.5
1993AA,AXW291,2023,8,31,330.0,50.0,340.0,126.66666666666667,47302.5
1994AA,AXW291,2023,8,31,305.0,760.0,15.0,355.0,4444.0
1995AA,AXW291,2023,8,31,225.0,45.0,15.0,90.0,2186.0
2013AA,NXH382,2023,8,31,230.0,5.0,50.0,78.33333333333333,2677.5
2016CA,GUT930,2023,8,31,70.0,75.0,260.0,48.333333333333336,3371.5
2021CA,FLR025,2023,8,31,9.0,4.0,3.0,4.333333333333333,106.0
2025AA,NXH382,2023,8,31,3.0,11.0,2.0,4.666666666666667,409.0
2039CA,NXH382,2023,8,31,21.0,10.0,10.0,10.333333333333334,73.0
2041CA,GUT930,2023,8,31,2.0,15.0,12.0,5.666666666666667,124.0
2044CA,GUT930,2023,8,31,2.0,3.0,21.0,1.6666666666666667,329.0
2053BA,NXH382,2023,8,31,7.0,3.0,4.0,3.3333333333333335,190.0
2054CA,GUT930,2023,8,31,9.0,8.0,1.0,5.666666666666667,75.0
2060AA,NXH382,2023,8,31,6.0,2.0,3.0,2.6666666666666665,47.0
2096AA,NXH382,2023,8,31,7.479928174,13.607349099,3.010572393,7.029092424333334,203.374257407
2115CA,AXW291,2023,8,31,11.0,5.0,3.0,5.333333333333333,88.0
2117BA,AXW291,2023,8,31,30.399646208,5.798293268,60.78737754,12.065979825333324,2168.870449567
2139BA,AXW291,2023,8,31,2.0,2.0,1.0,1.3333333333333333,304.0
2143AA,FLR025,2023,8,31,9.869583505,0.944570026,7.924361963,3.6047178436666667,76.19335362300001
2170BA,GUT930,2023,8,31,6.0,5.0,2.0,3.6666666666666665,83.0
2173CA,AXW291,2023,8,31,3.0,4.0,13.0,2.3333333333333335,322.0
2189CA,GUT930,2023,8,31,65.0,7.0,11.0,24.0,899.0
2200CA,GUT930,2023,8,31,5.0,18.0,100.0,7.666666666666667,660.0
2212AA,FLR025,2023,8,31,6.0,3.0,16.0,3.0,60.0
2212CA,NXH382,2023,8,31,1.0,1.0,3.0,0.6666666666666666,62.0
2227AA,GUT930,2023,8,31,2.0,3.0,2.0,1.6666666666666667,71.0
2229AA,AXW291,2023,8,31,4.0,2.0,1.0,2.0,120.0
2229CA,GUT930,2023,8,31,1.0,4.0,122.0,1.6666666666666667,153.0
2265BA,AXW291,2023,8,31,5.0,2.0,2.0,2.3333333333333335,88.0
2267CA,GUT930,2023,8,31,2.022236249,1.725579496,2.849224849,1.249271915000003,203.084362646
2277AA,FLR025,2023,8,31,72.0,1100.0,68.0,390.6666666666667,4760.0
2291AA,NXH382,2023,8,31,1000.0,300.0,478.0,433.3333333333333,13927.0
2293AA,NXH382,2023,8,31,1680.0,84.0,90.0,588.0,3394.0
2315BA,GUT930,2023,8,31,30.0,106.0,250.0,45.333333333333336,1164.0
2317CA,NXH382,2023,8,31,520.0,143.0,1780.0,221.0,28738.33
2326CA,GUT930,2023,8,31,143.0,100.0,177.0,81.0,13492.33
2331CA,FLR025,2023,8,31,215.0,969.0,265.0,394.6666666666667,3788.0
2336BA,AXW291,2023,8,31,8.030402122,160.005957,292.981825,56.01211970733333,17851.377820259
2337CA,GUT930,2023,8,31,100.0,142.0,275.0,80.66666666666667,5212.0
2365AA,GUT930,2023,8,31,8.516176046,0.211777496,3.500081215,2.9093178473333334,159.890733834
2371CA,AXW291,2023,8,31,8316.265264,22981.47344,11844.82423,10432.579568,546375.9452193
2391CA,NXH382,2023,8,31,15949.69895,22558.96303,11713.68067,12836.220659999999,572920.3739831
2396CA,NXH382,2023,8,31,275.0,300.0,1000.0,191.66666666666666,12828.0
2418CA,AXW291,2023,8,31,3858.516274,15964.3073,15408.45096,6607.607858000002,799744.6521795
2422BA,FLR025,2023,8,31,316.0710263,903.3747726,318.8476122,406.48193296666665,23949.475767199998
2449CA,GUT930,2023,8,31,1.344599716,8.690586807,8.768402097000001,3.3450621743333335,212.750273309
2458CA,AXW291,2023,8,31,1080.54443,5698.072844,3014.575587,2259.5390913333335,207289.68694194002
2473CA,AXW291,2023,8,31,6540.843383,11853.57308,2510.584612,6131.472154333336,677101.89402247
2498BA,NXH382,2023,8,31,1.0,1.0,1.0,0.6666666666666666,15.0
2498CA,GUT930,2023,8,31,1.0,3.0,1.0,1.3333333333333333,18.0
2501CA,GUT930,2023,8,31,50.0,86.0,2415.0,45.333333333333336,22209.0
2508BA,NXH382,2023,8,31,3.0,1.0,1.0,1.3333333333333333,18.0
2513CA,GUT930,2023,8,31,1.0,3.0,1.0,1.3333333333333333,25.0
2515BA,GUT930,2023,8,31,154.0,487.0,75.0,213.66666666666666,4650.0
2528CA,GUT930,2023,8,31,1947.151918,1684.083006,2910.652732,1210.4116413333334,46414.83760057
2539AA,AXW291,2023,8,31,9.236910799,9.226556078,8.827164944,6.154488958999999,425.184486769
2548CA,NXH382,2023,8,31,4.615018075,4.301636199,6.244453178,2.972218091333333,144.779922522
2564BA,AXW291,2023,8,31,20.0,67.0,252.0,29.0,7467.0
2565CA,AXW291,2023,8,31,62.03743237,51.20507736,3.410947471,37.747503243333334,7686.786729603
2573CA,AXW291,2023,8,31,42.80131524,49.61503692,22.56219421,30.805450719999996,2969.463387095
2606AA,GUT930,2023,8,31,3.0,2.0,2.0,1.6666666666666667,95.0
2621AA,AXW291,2023,8,31,3.0,1.0,5.0,1.3333333333333333,1750.0
2632AA,GUT930,2023,8,31,330.0,84.0,22.0,138.0,808.0
2646AA,FLR025,2023,8,31,42.0,4.0,16.0,15.333333333333334,482.0
2673BA,AXW291,2023,8,31,220.0,105.0,500.0,108.33333333333333,19846.0
2727CA,NXH382,2023,8,31,271.0,132.0,4.0,134.33333333333334,4227.0
2729AA,GUT930,2023,8,31,40.0,129.0,158.0,56.333333333333336,908.0
2752AA,AXW291,2023,8,31,3.0,115.0,93.0,39.333333333333336,1540.0
2763CA,GUT930,2023,8,31,1014.0,410.0,2030.0,474.6666666666667,16626.0
2803BA,GUT930,2023,8,31,643.0,290.0,32.0,311.0,6961.0
2814BA,NXH382,2023,8,31,1367.0,61.0,126.0,476.0,5610.0
2840AA,GUT930,2023,8,31,440.0,440.0,1352.0,293.3333333333333,10337.0
2867AA,AXW291,2023,8,31,9.0,21.0,5.0,10.0,1674.1
2876CA,GUT930,2023,8,31,6.0,3.0,3.0,3.0,113.0
2923CA,AXW291,2023,8,31,200.0,69.0,4.0,89.66666666666667,2324.23
2930CA,AXW291,2023,8,31,2.0,29.0,6.0,10.333333333333334,386.0
2935BA,NXH382,2023,8,31,107.0,3.0,4.0,36.666666666666664,522.6
2938CA,NXH382,2023,8,31,1.0,15.0,10.0,5.333333333333333,168.0
2953BA,AXW291,2023,8,31,30.0,120.0,100.0,50.0,6425.0
2953CA,FLR025,2023,8,31,1.0,1.0,2.0,0.6666666666666666,13.0
2956AA,GUT930,2023,8,31,15.0,5.0,23.0,6.666666666666667,406.0
2970CA,GUT930,2023,8,31,1.0,1.0,4.0,0.6666666666666666,53.0
2977BA,AXW291,2023,8,31,6.0,13.0,2.0,6.333333333333333,132.0
2988AA,NXH382,2023,8,31,1.0,2.0,1.0,1.0,25.0
2994CA,GUT930,2023,8,31,1.0,1.0,2.0,0.6666666666666666,9.0
3006CA,NXH382,2023,8,31,8.175386568,9.31172181,2.919578818,5.829036126000001,195.007857263
3007CA,NXH382,2023,8,31,2.072310821,2.746169536,2.244763606,1.6061601190000003,74.919829074
3016BA,GUT930,2023,8,31,0.122991193,2.185690894,0.531891009,0.7695606956666664,53.55246173
3025CA,GUT930,2023,8,31,1.0,5.0,1.0,2.0,30.0
3027CA,NXH382,2023,8,31,1.0,1.0,1.0,0.6666666666666666,17.0
3038BA,GUT930,2023,8,31,1.089091738,1.094835125,0.801469831,0.727975621,55.593336842
3053AA,NXH382,2023,8,31,4.0,9.0,21.0,4.333333333333333,560.0
3075AA,GUT930,2023,8,31,1.0,3.0,2.0,1.3333333333333333,91.0
3075BA,AXW291,2023,8,31,10.94742674,5.081334892,15.56509281,5.342920543999997,1018.533265223
3079BA,NXH382,2023,8,31,18.0,42.0,12.0,20.0,7203.0
3084CA,FLR025,2023,8,31,1.0,1.0,1.0,0.6666666666666666,36.0
3098AA,AXW291,2023,8,31,5.010730883,9.929666992,12.26611582,4.980132625,378.82730341399997
3120BA,AXW291,2023,8,31,3.0,10.0,3.0,4.333333333333333,159.0
3125AA,AXW291,2023,8,31,3.0,4.0,4.0,2.3333333333333335,120.0
3126BA,NXH382,2023,8,31,3.362342026,5.789808981,2.671889916,3.0507170023333336,129.68317827
3132BA,FLR025,2023,8,31,1.0,1.0,1.0,0.6666666666666666,7.0
3138CA,GUT930,2023,8,31,3.0,8.0,3.0,3.6666666666666665,190.0
3143CA,AXW291,2023,8,31,2.0,864.0,15.0,288.6666666666667,1207.0
3160BA,GUT930,2023,8,31,2.0,6.0,25.0,2.6666666666666665,192.0
3177CA,FLR025,2023,8,31,67.5,135.0,67.5,67.5,922.5
3178CA,NXH382,2023,8,31,0.357043194,0.718283609,0.775651454,0.3584422676666667,45.824879317
3180BA,GUT930,2023,8,31,0.352435872,16.278891743000003,7.760347486,5.543775871666668,382.378216693
3193AA,FLR025,2023,8,31,4.0,1.0,1.0,1.6666666666666667,35.0
3205AA,GUT930,2023,8,31,0.651088337,0.420987592,0.362970986,0.357358643,38.296984411
3239AA,AXW291,2023,8,31,8.628510561,8.455273821,2.321870916,5.694594793999997,743.970129642
3249CA,GUT930,2023,8,31,5.663476159,1.596223904,0.858586849,2.4199000209999997,358.343281643
3250CA,FLR025,2023,8,31,500.0,100.0,225.0,200.0,3775.0
3264CA,NXH382,2023,8,31,3.799771755,2.116153634,7.515485334,1.9719751296666672,287.493446391
3271CA,GUT930,2023,8,31,0.118319968,0.834436594,1.02046848,0.3175855206666667,49.475431347
3345AA,AXW291,2023,8,31,10.0,2.0,2.0,4.0,715.0
3358BA,GUT930,2023,8,31,1.0,1.0,4.0,0.6666666666666666,62.0
3365CA,FLR025,2023,8,31,6.0,1.0,20.0,2.3333333333333335,114.0
3378CA,NXH382,2023,8,31,10.0,10.0,250.0,6.666666666666667,4775.0
3399AA,AXW291,2023,8,31,3.0,1.0,1.0,1.3333333333333333,278.0
3404CA,GUT930,2023,8,31,2.0,7.0,14.0,3.0,665.0
3407CA,AXW291,2023,8,31,4.0,2.0,4.0,2.0,448.0
3413AA,NXH382,2023,8,31,1.0,25.0,25.0,8.666666666666666,886.0
3420AA,NXH382,2023,8,31,3.0,1.0,3.0,1.3333333333333333,86.0
3423CA,AXW291,2023,8,31,2.0,1.0,1.0,1.0,207.0
3448CA,FLR025,2023,8,31,10.0,4.0,8.0,4.666666666666667,592.0
3461CA,GUT930,2023,8,31,3.0,3.0,5.0,2.0,35155.16
3462AA,GUT930,2023,8,31,50.0,50.0,18.0,33.333333333333336,1990.0
3494AA,AXW291,2023,8,31,90.0,30.0,350.0,40.0,4532.0
3495CA,AXW291,2023,8,31,50.0,10.0,20.0,20.0,2340.0
3502BA,AXW291,2023,8,31,10.0,1.0,5.0,3.6666666666666665,921.0
3512AA,NXH382,2023,8,31,3800.0,2575.0,900.0,2125.0,108257.0
3533CA,GUT930,2023,8,31,1530.0,1000.0,1000.0,843.3333333333334,164637.0
3551CA,FLR025,2023,8,31,200.0,500.0,400.0,233.33333333333334,6872.0
3556AA,NXH382,2023,8,31,4.0,12.0,8.0,5.333333333333333,277.0
3576BA,GUT930,2023,8,31,6.0,6.0,6.0,4.0,449.0
3590BA,NXH382,2023,8,31,1.0,5.0,18.0,2.0,186.0
3610AA,GUT930,2023,8,31,26.0,100.0,6.0,42.0,184.0
3616CA,GUT930,2023,8,31,13.0,4.0,20.0,5.666666666666667,61.0
3619CA,NXH382,2023,8,31,18.0,1320.0,880.0,446.0,81307.0
